"uriAudiencia","codigoAudiencia","observaciones","descripcion","materia","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr00812014141","nr00812014141","Solicitan reunión para analizar plan piloto de intercambio de información de vehículos hallados en la Fiscalía Centro Norte ","Fiscalía Centro Norte, Pedro Montt 1606","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ab002731","ab002731","Alcance ley 20255 y realidad laboral trabajadores a honorarios públicos.  Los Gestores de Intereses Particulares, señalan representar a la Unión Nacional de Trabajadoras y Trabajadores Públicos a Honorarios. Hicieron presente su preocupación frente a las diferencias que existen entre las condiciones de los distintos funcionarios y funcionarias a honorarios, cotizaciones previsionales, e inestabilidad laboral en la que se encuentran.   Asimismo, informan de reuniones que han realizado y otras que esperan concretar con diversos servicios, entre ellos el Ministerio del Trabajo, con el propósito de sumar apoyo en orden a mejorar la calidad contractual de trabajadoras y trabajadores públicos a honorarios.   Requieren que el nivel central realice un estudio de diagnóstico de la situación, para posteriormente ser incorporados en las distintas instancias de trabajo y coordinación del sector público.  Se sugiere a los Gestores de Intereses Particulares que envíen los requerimientos que están planteado, sus fundamentos y antecedentes complementarios, mediante un documento.  Se hace presente que a la reunión sostenida, en el marco de la Ley N° 20.730, asistió el Sr. Patricio Bustamante Fredes, Rut.: 12.833.391-7, no contemplado en la Solicitud de Audiencia.","Morandé N° 115, comuna de Santiago. Piso 12 .","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ab093141","ab093141","Informar al Subsecretario sobre un Sistema de Seguridad de Taxis Colectivos para la CONATACOCH","Subsecretaria","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad006721","ad006721","CONVENIO DE ATENCIÓN PREFERENTE","HOSPITAL MILITAR DE SANTIAGO","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad006741","ad006741","Información sobre el proceso de traslado de aguas en comunas limítrofes","Comando de Ingenieros, Santo Domingo 3317, Quinta Normal, Santiago","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad006751","ad006751","Diferentes puntos con respecto a las obras realizadas por la empresa VM&G Construcciones Limitada, para el Comando de Ingenieros del Ejercito.","Comando de Ingenieros","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad022901","ad022901","Saludos protocolares y posibilidad de cooperación Brasil / Chile en el ámbito de la industria aeronáutica.","Villavicencio 364, Santiago Centro, Santiago. Piso 22, Gabinete del Ministro","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad022911","ad022911","Pensiones y Beneficios en general, solicitud de reparación por violaciones a los DDHH de las cuales serían víctimas.","Ministerio de Defensa Nacional","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/af00111","af00111","1. Modificación de la ley N°18.593 sobre Tribunales Electorales Regionales, en relación a su artículo 10 N°1. 2. Mecanismos para fiscalizar a municipios que no han constituido COSOC. 3. En caso de eventual reforma constitucional, incluir mecanismos de participación ciudadana.","Oficina subsecretaria","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/af001481","af001481","Abordar las propuestas relativas a cambios en la ley de partidos políticos y financiamiento de la política","Gabinete Ministra Rincón, Palacio de la Moneda 30 minutos de audiencia","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/af001491","af001491","1 Microsoft está comprometido con Chile desde hace más de veinte años. Contamos con una red de cerca de 2.000 socios locales y estamos poniendo en marcha un nuevo centro de datos de Microsoft en Chile (co-location) para asegurar a nuestros clientes la mejor experiencia en la nube y acceso a tecnología de manera más económica y eficiente. Estamos anunciando un nuevo plan de inversión para Chile, para los próximos 5 años, y más de 1 MM jóvenes serán entrenados en los distintos programas de ciudadanía corporativa.  2. Microsoft lanzará una incubadora/aceleradora el 3 de diciembre, en colaboración con el Ministerio de Economía, CORFO y GECHS (cámara de desarrolladores de software). Esta inversión conjunta de más de US $ 10 millones, tendrá un impacto en 4.000 nuevas empresas en los próximos cinco años.  Se trata de incubación de proyectos, encaminarlos hacia ciertas industrias, de la inserción con clientes y mentoring para acelerar la creación de nuevas compañías. Estamos enfocados en generar empresas en poco tiempo, que demoren a lo más dos años en estar instaladas, contratando personal y satisfaciendo necesidades para industrias como la minera, retail,  banca y sector público, que son muy sofisticadas y requieren del uso intensivo de tecnologías para aumentar sus niveles de eficiencia.","Gabinete Ministra Segpres","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah001371","ah001371","Discusión materias sobre protección de los derechos de los consumidores financieros. exponer sobre la posición de la industria, respecto de los derechos de los consumidores en el ámbito bancario.","Gabinete Ministro","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah00191","ah00191","Cajeros Automáticos","Av. Libertador Bernardo OHiggins Nº 1449, Santiago Downtown Torre II, piso 12","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah002551","ah002551","Cuotas 2015 Pesquerias Pelágicas III Y IV Regiones","Subsecretaria de Pesca y Acuicultura,  Bellavista # 168, piso 18, Valparaíso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah011131","ah011131","Relación público privado en el sector turismo. Ley sobre el sector turismo. Modelo de promoción y ley laboral.","Subsecretaría de Turismo","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah011161","ah011161","Presentar modelo de auspicio de www.diarioturismo.cl Presentar ""Yo corro por el Turismo 2015"". Explicar taller de Emprendimiento y Tecnología para el Turismo. Vincular a Google en subsector para encuentro audiovisual.","Subsecretaría de Turismo","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah011211","ah011211","Retomar mesa de trabajo Sernac. Apoyo para facilitar ingreso de turistas  a la Copa América a través de Tour Operadores. Aumento de precio en laguna ubicada en el  salar  de San Pedro de Atacama que restringe acceso.","Subsecretaría de Turismo","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ah01141","ah01141","Propuestas de mejoras a fin de resolver problemas que se presentan. Algunas miradas estratégicas del turismo social desde el punto de vista de la empresa.","Subsecretaría de Turismo","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/aj001651","aj001651","Presentar situación financiera que afecta a la Escuela Básica Particular Subvencionada ""Arturo Prat"", ubicada en el Cerro La Cruz de Valparaíso, la que a raíz del Gran Incendio de abril pasado, perdió asistencia de alumnos, debido a la migración de sus residentes, producto de haber perdido sus hogares.  La Escuela presenta un déficit financiero, por lo que se requiere una solución para los años 2014, 2015, ya que para el 2016, se estima habrán regresado sus residentes al completarse la reconstrucción.","Subsecretaría de Educación, Av. Libertador Bernardo OHiggins Nº 1371, piso 6, Santiago","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak001601","ak001601","Proyecto de Ley que Moderniza y Fortalece el Funcionamiento y la Fiscalización del Sistema Registral y Notarial","GABINETE MINISTRO - MORANDÉ 107 - PISO 3 - SANTIAGO - REGIÓN METROPOLITANA","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak001611","ak001611","1. Terreno Empresa TECHPACK San Miguel 2. Terreno Empresa TECHPACK San Bernardo","GABINETE MINISTRO - MORANDÉ 107 - PISO 3 - SANTIAGO - REGIÓN METROPOLITANA","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak001621","ak001621","Política Institucional Asuntos Gremiales.","GABINETE MINISTRO - MORANDÉ 107 - PISO 3 - SANTIAGO - REGIÓN METROPOLITANA","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ak001692601","ak001692601","PROYECTO DE LEY DE NOMBRAMIENTOS FISCALIZACION Y MODERNIZACION DE NOTARIIOS Y CONSERVADOS","GABINETE MINISTRO- MORANDE 107 -PISO 3","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/al001171","al001171","Situación laboral Cencosud-Almacenes Paris.","Gabinete Subsecretario","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/al001181","al001181","Alcance del articulado transitorio de Ley de Fármacos. Nuevo dictamen Dirección del Trabajo Preocupación por parte de empresas Salcobrand sobre como calcular la remuneración variable considerando la ampliación  a productos fármacos y no fármacos.","Gabinete subsecretaría","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/al001401","al001401","1.- Ratificación Convenio  2006 2.- Convenio 185 Documentación  Marinos Mercantes  3.-Ley de Trabajo Pesado 4.-Modificaciones al Código del trabajo, artículos 97, 116 5.- Sindicalización","Gabinete Subsecretario","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/al001461","al001461","Reformas Laborales: Principales impactos en la minería  Capacitación: Avances del Consejo de Competencias Mineras. Plan de Capacitación, posibilidad de extender cursos SENCE para estándares del Consejo Minero.","Gabinete Ministra","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. -  Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/al001471","al001471","Representantes de los trabajadores de la Empresa de Ferrocarriles del Estado, pensionados por accidentes en actos del servicio, acogidos a los beneficios contemplados en el D.S. N° 2.259 de 1931, deben jubilar por vejez una vez cumplida la edad legal dejando de percibir la pensión por invalidez contemplada en el señalado D.S. N° 2.259.- Necesitan resolver la situación previsional que los afecta y para ello requieren hablar en forma urgente con la señora Ministra del Trabajo.  Acuerdo: Formación Mesa de Trabajo. Subsecretaria de Previsión Social.  Inicio de actividades: Viernes 9 de enero, 09.00 hrs.","Gabinete Ministra. Calle Huérfanos 1273. Piso 6","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/al00151","al00151","Informar situación laboral IberoAmericana Radio Chile","Gabinete Subsecretaría","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/al002111","al002111","Abordar temas referentes a la ley 20255, y sus nuevos alcances hacia honorarios públicos Los trabajadores públicos a honorarios plantearon sus inquietudes al Subsecretario Marcos Barraza, respecto de la obligatoriedad de cotizar de los trabajadores independientes a partir del 1 de enero del 2015 de acuerdo al cronograma de la reforma previsional del 2008.","Subsecretaría de Previsión Social, Huérfanos 1273, piso 9, Gabinete Subsecretario","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/al002191","al002191","La Asociación Nacional de Receptores Judiciales de Chile  plantearon a la autoridad sus inquietudes respecto a la situación previsional del gremio al que representan. para ello hicieron entrega de dos informes uno titulado ""Estatuto Jurídico de los Receptores Judiciales y su Régimen Previsional"" elaborado por Pilar Sáez y Miguel Aylwin, del 27 de julio del 2011, y un segundo informe titulado ""Informe Receptores Judiciales"" elaborado por Ossandon Abogados.La Autoridad instruirá el análisis en términos jurídicos de las circunstancias que plantean.  El sistema previsional de los receptores judiciales se rige por la Ley 5.931.","Huerfanos 1273, piso 9 gabinete","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/al002221","al002221","En la reunión, se planteo a la autoridad, los siguientes puntos: 1.- Problemas para calificar puestos de trabajo como pesados. 2.- Dificultad para calificar enfermedades profesionales propias del sector marítimo.  3.- Plantean que gran parte de sus problemas se solucionarían en la medida que Chile ratificara los Convenios del año 2006 y 2002, aprobados por Chile que tratan estas materias (marina mercante) a nivel internacional. 4.. Adjuntan casos que presentan problemas en el procedimiento de evaluación de enfermedades profesionales.","Huérfanos 1273, piso 9, Gabinete Subsecretario de Previsión Social","Elaboración, tramitación, aprobación, modificación, derogación o rechazo de acuerdos, declaraciones o decisiones del Congreso Nacional o sus miembros incluidas sus comisiones. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/am00121","am00121","La Asociación tiene inquietud en la modificación del reglamento de consultores, donde quieren colaborar.  Registro de Contratistas: Asociación manifiesta que la idea es proteger al MOP en relación a asegurar la calidad de los servicios que se prestan en el ámbito de la ingeniería.","Sala reuniones Ministro MOP","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/am001211821","am001211821","1.- La preocupación de la Junta de Vecinos A-14 “Parque Mons. Escrivá de Balaguer” sobre el Plan Maestro Costanera Sur, a ser implementado por la Municipalidad de Vitacura.   2.- Trabajo y destino de la Mesa de Trabajo: Seremi, junta de vecinos y Municipa","Gabinete Ministro, Morandé 59, 6 piso  45 minutos de audiencia.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/am001761","am001761","Hacer presente una serie de actos discriminatorios y monopólicos que se han venido registrando en el marco de las licitaciones de las subconcesiones de los servicios de transporte del aeropuerto por la actual concesionaria y que de no corregirse en las actuales bases de la licitación “Aeropuerto Internacional  Arturo Merino Benítez de Santiago” que está próxima a ser adjudicada, en el sentido de sustituirse aquellos aspectos en lo que se refiere al punto 1.10.10., literal C.2.) de tal forma de no exceptuarse del proceso de licitación las subconcesiones contenidas en los puntos 1.10.9.1, letras a) “Sistema de Embarque/Desembarque, c) “Servicios en Plataforma”,  1.10.9.3.1 letra g) “Servicios de Transporte Público y sus Áreas de Estacionamiento”, entre otros, afectaría el Art. 3 del DL 211-1973.","Sala Reuniones Ministro. Morandé 59, piso 6 45 minutos de reunión audiencia.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/am001771","am001771","Hacer presente una serie de actos discriminatorios y monopólicos que se han venido registrando en el marco de las licitaciones de las subconcesiones de los servicios de transporte del aeropuerto por la actual concesionaria y que de no corregirse en las actuales bases de la licitación “Aeropuerto Internacional  Arturo Merino Benítez de Santiago” que está próxima a ser adjudicada, en el sentido de sustituirse aquellos aspectos en lo que se refiere al punto 1.10.10., literal C.2.) de tal forma de no exceptuarse del proceso de licitación las subconcesiones contenidas en los puntos 1.10.9.1, letras a) “Sistema de Embarque/Desembarque, c) “Servicios en Plataforma”,  1.10.9.3.1 letra g) “Servicios de Transporte Público y sus Áreas de Estacionamiento”, entre otros, afectaría el Art. 3 del DL 211-1973.","Sala Reuniones Ministro. Morandé 59, piso 6 45 minutos de reunión audiencia.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/am001781","am001781","Apoyo del MOP para proyecto copa agua resinto productivo N°3","Gabinete Ministro , Morandé 59, piso 6","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/am001811","am001811","REVISIÓN  DEL AVANCE DE LA AGENDA PERMANENTE MOP-COPSA","Gabinete Ministerio de Obras Públicas, Morandé 59, piso 6","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0011151","an0011151","Presentación de las soluciones TomTom utilizadas durante los Juegos Olimpicos de Londres.","Gabinete Subsecretario","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0011161","an0011161","Conocer el punto de vista del gobierno de Chile respecto de las dificultades financieras en Transantiago e informar de la exposición de EKN a esa dificultades.","Gabinete Subsecretario","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0011171","an0011171","Presentación de la sociedad de capacitación Structuralia enfocada al mundo de la ingeniería","Gabinete Subsecretario","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an0011181","an0011181","Exponer antecedentes que dan cuenta de que el proceso de licitación de Plantas de Revisión Técnica, no da garantía de transparencia, afectándose de este modo la competencia y la imagen país.","Gabinete Subsecretario","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an001631","an001631","Informar sobre el proyecto de conectividad (fibra óptica submarino) austral ejecutado por la empresa Telefónica del Sur S.A., proyectos del resto de las empresas de Gtd Grupo Teleductos S.A.","GABINETE MINISTRO, AMUNATEGUI 139, PISO 3","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an001641","an001641","Presentar a usted nuestra empresa, Recaudo Bogotá y su experiencia en la operación de la Fase 3 del Sistema Transmilenio y de la totalidad de la operación del Sistema Integrado de Transporte Publico en Bogotá (SITP), Colombia.   Recaudo Bogotá es la empresa que cumple el rol de Operador Tecnológico de la Fase 3 del Transmilenio y del sistema SITP, en Bogotá, cumpliendo las funciones de la Operación de la plataforma tecnológica para:   - Recaudo Electrónico: en buses zonales con validadores embarcados y también en zonas pagas, con torniquetes en estaciones. - Sistema de Gestión de Flota: sistema de gestión de flota de tipo on-line, con GPS embarcado, consola con comunicación al conductor e información al usuario. - Información al Usuario: Información en paraderos, buses y plataformas web. - Implementación de Red de Recarga: implementación de mas de 4.500 puntos de recarga.   Para la implantación del SITP, Recaudo Bogotá tiene como socio tecnológico a la empresa LG CNS, en donde se han implementado al día de hoy mas de 7.000 buses","Amunategui 139 piso 3","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. -  Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an001661","an001661","Reposición del Concurso de Frecuencias Radio Trunking en la Banda 400Mhz suspendido","Gabinete Ministro, Amunátegui 139, piso 3","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an002821","an002821","Servicio de Radioaficionados. Radio Club de Chile como miembro de la International Amateur Union. Asamblea de IARU a;o 2016 en Chile. de los Radioaficionaos en comunicaciones en situacion de Emergencia..","Subtel","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an002831","an002831","Presentación de nuestra empresa líder en desarrollo   y producción de sistemas para los mercados de defensa y civiles para las necesidades y soluciones en el espacio, aire, tierra, mar y en CYBER. (Industria Aeroespacial de Israel -  IAI, representada por Carl Consultora - IAI en Chile)","Subtel, Gabinete Subsecretario.","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an002841","an002841","Formalizar el cumplimiento de las disposiciones efectuadas por la Subsecretaria de Telecomunicaciones que se han evacuado en el Decreto N° 60 del 04 de Abril del  2012.","Subtel, Oficina Subsecretario.","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an002851","an002851","Implementación localidades obligatorias concurso 2,6 GHz","Subtel.","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an002861","an002861","Temas con respecto a la contingencia actual de Entel S.A.","Subtel.","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
